level;type;description;file;line 
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> HAL_LOCAL_INLINE HAL_DigitalPinLevel_Type Board_DigitalInput_GetValue - (Board_DigitalPortId_Type portId) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;309
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> HAL_LOCAL_INLINE HAL_DigitalPinLevel_Type Board_DigitalInput_GetValue - (Board_DigitalPortId_Type portId) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;309
error;security;security rating missing for symbol -> HAL_LOCAL_INLINE HAL_AdcRawValue_Type Board_AdcUnit_ReadChannelValue - (Board_AdcHwUnit_Type peripheral, Board_AdcChannelId_Type channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;347
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> HAL_LOCAL_INLINE HAL_AdcRawValue_Type Board_AdcUnit_ReadChannelValue - (Board_AdcHwUnit_Type peripheral, Board_AdcChannelId_Type channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;347
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> HAL_LOCAL_INLINE HAL_AdcRawValue_Type Board_AdcUnit_ReadChannelValue - (Board_AdcHwUnit_Type peripheral, Board_AdcChannelId_Type channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;347
error;security;security rating missing for symbol -> HAL_LOCAL_INLINE HAL_RTC_TicksValueType Board_RTC_GetCounter - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;376
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> HAL_LOCAL_INLINE HAL_RTC_TicksValueType Board_RTC_GetCounter - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;376
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> HAL_LOCAL_INLINE HAL_RTC_TicksValueType Board_RTC_GetCounter - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;376
error;security;security rating missing for symbol -> HAL_LOCAL_INLINE boolean ComChannel_IsCAN - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;412
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> HAL_LOCAL_INLINE boolean ComChannel_IsCAN - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;412
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> HAL_LOCAL_INLINE boolean ComChannel_IsCAN - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;412
